rest_stop_id,food_area,menu_item,food_category,price_krw,availability,is_signature,recommended,sample_rating
RS022,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.1
RS022,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.2
RS022,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.3
RS022,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.4
RS022,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.5
RS022,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.6
RS022,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.7
RS022,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.8
RS023,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,3.8
RS023,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,3.9
RS023,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.0
RS023,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,4.1
RS023,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.2
RS023,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.3
RS023,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.4
RS023,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.5
RS023,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.6
RS023,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.7
RS023,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.8
RS023,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.9
RS024,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,3.9
RS024,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.0
RS024,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,4.1
RS024,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,4.2
RS024,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.3
RS024,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.4
RS024,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.5
RS024,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.6
RS024,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.7
RS024,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.8
RS024,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.9
RS024,Cafe & Dessert,Americano,Drink,3500,All day,No,No,3.8
RS025,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.0
RS025,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7000,All day,No,Yes,4.1
RS025,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9000,Breakfast to dinner,No,No,4.2
RS025,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9500,Lunch and dinner,No,No,4.3
RS025,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.4
RS025,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.5
RS025,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.6
RS025,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.7
RS025,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.8
RS025,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.9
RS025,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,3.8
RS025,Cafe & Dessert,Americano,Drink,4000,All day,No,No,3.9
RS026,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.1
RS026,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,4.2
RS026,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.3
RS026,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,4.4
RS026,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.5
RS026,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.6
RS026,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.7
RS026,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.8
RS026,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.9
RS026,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,3.8
RS026,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,3.9
RS026,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.0
RS027,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.2
RS027,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.3
RS027,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,4.4
RS027,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,4.5
RS027,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.6
RS027,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.7
RS027,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.8
RS027,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.9
RS027,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,3.8
RS027,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,3.9
RS027,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.0
RS027,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.1
RS028,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.3
RS028,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11000,Lunch and dinner,No,Yes,4.4
RS028,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13500,Breakfast to dinner,No,No,4.5
RS028,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9500,Lunch and dinner,No,No,4.6
RS028,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.7
RS028,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.8
RS028,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.9
RS028,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,3.8
RS028,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,3.9
RS028,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.0
RS028,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.1
RS028,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.2
RS029,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.4
RS029,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11500,Lunch and dinner,No,Yes,4.5
RS029,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,14000,Breakfast to dinner,No,No,4.6
RS029,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,10000,Lunch and dinner,No,No,4.7
RS029,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.8
RS029,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.9
RS029,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,3.8
RS029,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,3.9
RS029,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.0
RS029,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.1
RS029,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.2
RS029,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.3
RS030,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.5
RS030,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,10500,Lunch and dinner,No,Yes,4.6
RS030,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13000,Breakfast to dinner,No,No,4.7
RS030,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9000,Lunch and dinner,No,No,4.8
RS030,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.9
RS030,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,3.8
RS030,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,3.9
RS030,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.0
RS030,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.1
RS030,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.2
RS030,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.3
RS030,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.4
RS031,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.6
RS031,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11000,Lunch and dinner,No,Yes,4.7
RS031,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13500,Breakfast to dinner,No,No,4.8
RS031,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9500,Lunch and dinner,No,No,4.9
RS031,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,3.8
RS031,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,3.9
RS031,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.0
RS031,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.1
RS031,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.2
RS031,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.3
RS031,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.4
RS031,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.5
RS032,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.7
RS032,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,4.8
RS032,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.9
RS032,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,3.8
RS032,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,3.9
RS032,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.0
RS032,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.1
RS032,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.2
RS032,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.3
RS032,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.4
RS032,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.5
RS032,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.6
RS033,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.8
RS033,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.9
RS033,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,3.8
RS033,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,3.9
RS033,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.0
RS033,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.1
RS033,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.2
RS033,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.3
RS033,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.4
RS033,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.5
RS033,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.6
RS033,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.7
RS034,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.9
RS034,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7000,All day,No,Yes,3.8
RS034,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9000,Breakfast to dinner,No,No,3.9
RS034,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9500,Lunch and dinner,No,No,4.0
RS034,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.1
RS034,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.2
RS034,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.3
RS034,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.4
RS034,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.5
RS034,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.6
RS034,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.7
RS034,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.8
RS035,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,13000,Breakfast to dinner,Yes,Yes,3.8
RS035,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11500,Lunch and dinner,No,Yes,3.9
RS035,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,14000,Breakfast to dinner,No,No,4.0
RS035,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,10000,Lunch and dinner,No,No,4.1
RS035,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.2
RS035,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.3
RS035,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.4
RS035,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.5
RS035,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.6
RS035,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.7
RS035,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.8
RS035,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.9
RS036,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12000,Breakfast to dinner,Yes,Yes,3.9
RS036,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,10500,Lunch and dinner,No,Yes,4.0
RS036,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13000,Breakfast to dinner,No,No,4.1
RS036,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9000,Lunch and dinner,No,No,4.2
RS036,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.3
RS036,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.4
RS036,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.5
RS036,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.6
RS036,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.7
RS036,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.8
RS036,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.9
RS036,Cafe & Dessert,Americano,Drink,3500,All day,No,No,3.8
RS037,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.0
RS037,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11000,Lunch and dinner,No,Yes,4.1
RS037,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13500,Breakfast to dinner,No,No,4.2
RS037,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9500,Lunch and dinner,No,No,4.3
RS037,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.4
RS037,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.5
RS037,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.6
RS037,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.7
RS037,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.8
RS037,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.9
RS037,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,3.8
RS037,Cafe & Dessert,Americano,Drink,4000,All day,No,No,3.9
RS038,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.1
RS038,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11500,Lunch and dinner,No,Yes,4.2
RS038,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,14000,Breakfast to dinner,No,No,4.3
RS038,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,10000,Lunch and dinner,No,No,4.4
RS038,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.5
RS038,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.6
RS038,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.7
RS038,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.8
RS038,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.9
RS038,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,3.8
RS038,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,3.9
RS038,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.0
RS039,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.2
RS039,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,10500,Lunch and dinner,No,Yes,4.3
RS039,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13000,Breakfast to dinner,No,No,4.4
RS039,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9000,Lunch and dinner,No,No,4.5
RS039,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.6
RS039,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.7
RS039,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.8
RS039,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.9
RS039,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,3.8
RS039,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,3.9
RS039,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.0
RS039,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.1
RS040,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.3
RS040,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11000,Lunch and dinner,No,Yes,4.4
RS040,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13500,Breakfast to dinner,No,No,4.5
RS040,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9500,Lunch and dinner,No,No,4.6
RS040,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.7
RS040,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.8
RS040,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.9
RS040,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,3.8
RS040,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,3.9
RS040,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.0
RS040,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.1
RS040,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.2
RS041,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.4
RS041,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11500,Lunch and dinner,No,Yes,4.5
RS041,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,14000,Breakfast to dinner,No,No,4.6
RS041,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,10000,Lunch and dinner,No,No,4.7
RS041,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.8
RS041,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.9
RS041,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,3.8
RS041,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,3.9
RS041,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.0
RS041,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.1
RS041,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.2
RS041,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.3
RS042,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.5
RS042,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,10500,Lunch and dinner,No,Yes,4.6
RS042,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13000,Breakfast to dinner,No,No,4.7
RS042,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9000,Lunch and dinner,No,No,4.8
RS042,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.9
RS042,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,3.8
RS042,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,3.9
RS042,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.0
RS042,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.1
RS042,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.2
RS042,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.3
RS042,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.4
RS043,Korean Food Court,Jeonju Bibimbap Set,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.6
RS043,Korean Food Court,Gochujang Pork Rice Bowl,Korean Meal,11000,Lunch and dinner,No,Yes,4.7
RS043,Korean Food Court,Namdo Tteokgalbi Plate,Regional Signature,13500,Breakfast to dinner,No,No,4.8
RS043,Korean Food Court,Kimchi Fried Rice with Egg,Korean Meal,9500,Lunch and dinner,No,No,4.9
RS043,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,3.8
RS043,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,3.9
